kit_id,kit_codigo,kit_nome,kit_saldo_pacotes,kit_qtd_pacote,kit_equiv_unidades,kit_valor_estoque,simples_id,simples_codigo,simples_nome,simples_saldo,simples_valor_estoque,simples_receita_12m,score_jaccard,bate_numericamente,diff_pct,nivel_confianca
422955827,13364,LUVA DE POLIAMIDA COM BANHO NITRÍLICO NITRIL FULL SMART VOLK - M (12 UNID),0,12.0,0,0.0,422955447,13360,LUVA DE POLIAMIDA COM BANHO NITRÍLICO NITRIL FULL SMART - VOLK (M),0,0.0,0.0,1.0,True,1.0,1
422955788,13363,LUVA DE POLIAMIDA COM BANHO NITRÍLICO NITRIL FULL SMART VOLK - P (12 UNID),0,12.0,0,0.0,422955353,13359,LUVA DE POLIAMIDA COM BANHO NITRÍLICO NITRIL FULL SMART - VOLK (P),0,0.0,0.0,1.0,True,1.0,1
432112919,14037,LUVA DE POLIAMIDA TÁTIL PU PRETA KALIPSO - G (12 UNID),298,12.0,3576,9856.35,432112828,14093,LUVA DE POLIAMIDA TÁTIL PU PRETA - KALIPSO (G) ,3587,9886.66875,34937.93,1.0,True,0.0030666294954000556,1
432112929,14038,LUVA DE POLIAMIDA TÁTIL PU PRETA KALIPSO - GG (12 UNID),53,12.0,636,1752.975,432112840,14094,LUVA DE POLIAMIDA TÁTIL PU PRETA - KALIPSO (GG) ,636,1752.975,14377.81,1.0,True,0.0,1
432112907,14036,LUVA DE POLIAMIDA TÁTIL PU PRETA KALIPSO - M (12 UNID),51,12.0,612,1686.825,432112802,14092,LUVA DE POLIAMIDA TÁTIL PU PRETA - KALIPSO (M) ,612,1686.825,10072.81,1.0,True,0.0,1
432112881,14035,LUVA DE POLIAMIDA TÁTIL PU PRETA KALIPSO - P (12 UNID),1,12.0,12,33.075,432112792,14091,LUVA DE POLIAMIDA TÁTIL PU PRETA - KALIPSO (P) ,12,33.075,975.81,1.0,True,0.0,1
422857432,13356,LUVA DE POLIAMIDA TÁTIL SMART VOLK - G (12 UNID),2831,12.0,33972,84250.56,422857192,13352,LUVA DE POLIAMIDA TÁTIL SMART - VOLK (G),33972,84250.56,285811.82,1.0,True,0.0,1
422857456,13357,LUVA DE POLIAMIDA TÁTIL SMART VOLK - GG (12 UNID),945,12.0,11340,28123.2,422857210,13353,LUVA DE POLIAMIDA TÁTIL SMART - VOLK (GG),11340,28123.2,89437.43,1.0,True,0.0,1
422857394,13355,LUVA DE POLIAMIDA TÁTIL SMART VOLK - M (12 UNID),1940,12.0,23280,57734.4,422857177,13351,LUVA DE POLIAMIDA TÁTIL SMART - VOLK (M),23280,57734.4,162997.49,1.0,True,0.0,1
422857328,13354,LUVA DE POLIAMIDA TÁTIL SMART VOLK - P (12 UNID),933,12.0,11196,27766.08,422857165,13350,LUVA DE POLIAMIDA TÁTIL SMART - VOLK (P),11196,27766.08,70223.77,1.0,True,0.0,1
435998468,14561,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 ANSELL - G (12 UNID),0,12.0,0,0.0,435998336,14586,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 - ANSELL (G),0,0.0,0.0,1.0,True,1.0,1
435998472,14562,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 ANSELL - GG (12 UNID),0,12.0,0,0.0,435998347,14587,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 - ANSELL (GG),0,0.0,1211.24,1.0,True,1.0,1
435998466,14560,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 ANSELL - M (12 UNID),0,12.0,0,0.0,435998317,14585,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 - ANSELL (M),0,0.0,976.8,1.0,True,1.0,1
435998458,14559,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 ANSELL - P (12 UNID),0,12.0,0,0.0,435998297,14584,LUVA DE POLIÉSTER COM BANHO DE LÁTEX CORRUGADO EDGE 48-305 - ANSELL (P),0,0.0,1176.42,1.0,True,1.0,1
436000813,14566,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 ANSELL - G (12 UNID),0,12.0,0,0.0,436000500,14591,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 - ANSELL (G),0,0.0,0.0,1.0,True,1.0,1
436000829,14567,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 ANSELL - GG (12 UNID),9,12.0,108,464.3676,436000522,14592,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 - ANSELL (GG),108,464.3676,105.47,1.0,True,0.0,1
436000831,14568,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 ANSELL - GGG (12 UNID),0,12.0,0,0.0,436000536,14593,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 - ANSELL (GGG),0,0.0,0.0,1.0,True,1.0,1
436000792,14565,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 ANSELL - M (12 UNID),0,12.0,0,0.0,436000496,14590,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 - ANSELL (M),0,0.0,0.0,1.0,True,1.0,1
436000770,14564,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 ANSELL - P (12 UNID),5,12.0,60,257.982,436000488,14589,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 - ANSELL (P),60,257.982,100.62,1.0,True,0.0,1
436000768,14563,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 ANSELL - PP (12 UNID),0,12.0,0,0.0,436000469,14588,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL EDGE 48-123 - ANSELL (PP),0,0.0,0.0,1.0,True,1.0,1
437974541,14716,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP IMBAT - G (12 PARES),859,12.0,10308,26950.266,437974499,14712,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP - IMBAT (G),10308,26950.266,64450.54,1.0,True,0.0,1
437974544,14717,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP IMBAT - GG (12 PARES),233,12.0,2796,7310.142,437974503,14713,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP - IMBAT (GG),2801,7323.2145,23737.72,1.0,True,0.001785076758300607,1
437974538,14715,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP IMBAT - M (12 PARES),546,12.0,6552,17130.204,437974477,14711,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP - IMBAT (M),6552,17130.204,18117.71,1.0,True,0.0,1
437974530,14714,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP IMBAT - P (12 PARES),71,12.0,852,2227.554,437974461,14710,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL LVHPBPUP - IMBAT (P),852,2227.554,6452.47,1.0,True,0.0,1
438291340,14920,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN DELTA PLUS G (12 PARES),21,12.0,252,913.3488,438291313,14915,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN - DELTA PLUS (G),252,913.3488,2694.41,1.0,True,0.0,1
438291373,14921,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN DELTA PLUS GG (12 PARES),13,12.0,156,565.4064,438291317,14916,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN - DELTA PLUS (GG),156,565.4064,1464.93,1.0,True,0.0,1
438291338,14919,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN DELTA PLUS M (12 PARES),4,12.0,48,173.9712,438291308,14914,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN - DELTA PLUS (M),48,173.9712,1202.71,1.0,True,0.0,1
438291336,14918,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN DELTA PLUS P (12 PARES),17,12.0,204,739.3776,438291301,14913,LUVA DE POLIÉSTER COM BANHO DE PU TÁTIL VE702PN - DELTA PLUS (P),204,739.3776,64.86,1.0,True,0.0,1
440684706,16273,LUVA DE POLIÉSTER COM BANHO NITRÍLICO 3/4 AMARELO LVSBNA IMBAT - G (12 PARES),9,12.0,108,887.922,440684659,16270,LUVA DE POLIÉSTER COM BANHO NITRÍLICO 3/4 AMARELO LVSBNA - IMBAT (G),108,887.922,98.66,1.0,True,0.0,1
440684708,16274,LUVA DE POLIÉSTER COM BANHO NITRÍLICO 3/4 AMARELO LVSBNA IMBAT - GG (12 PARES),6,12.0,72,591.948,440684662,16271,LUVA DE POLIÉSTER COM BANHO NITRÍLICO 3/4 AMARELO LVSBNA - IMBAT (GG),72,591.948,382.56,1.0,True,0.0,1
440684694,16272,LUVA DE POLIÉSTER COM BANHO NITRÍLICO 3/4 AMARELO LVSBNA IMBAT - M (12 PARES),9,12.0,108,887.922,440684656,16269,LUVA DE POLIÉSTER COM BANHO NITRÍLICO 3/4 AMARELO LVSBNA - IMBAT (M),108,887.922,1100.92,1.0,True,0.0,1
440685329,16285,LUVA DE POLIÉSTER COM BANHO NITRILÍCO AZUL WAVE NITRIL LVSBONAZ IMBAT - G (12 PARES),10,12.0,120,1088.64,440685223,16282,LUVA DE POLIÉSTER COM BANHO NITRILÍCO AZUL WAVE NITRIL LVSBONAZ - IMBAT (G),120,1088.64,1030.35,1.0,True,0.0,1
440685368,16286,LUVA DE POLIÉSTER COM BANHO NITRILÍCO AZUL WAVE NITRIL LVSBONAZ IMBAT - GG (12 PARES),27,12.0,324,2939.328,440685236,16283,LUVA DE POLIÉSTER COM BANHO NITRILÍCO AZUL WAVE NITRIL LVSBONAZ - IMBAT (GG),324,2939.328,1715.76,1.0,True,0.0,1
440685308,16284,LUVA DE POLIÉSTER COM BANHO NITRILÍCO AZUL WAVE NITRIL LVSBONAZ IMBAT - M (12 PARES),9,12.0,108,979.776,440685210,16281,LUVA DE POLIÉSTER COM BANHO NITRILÍCO AZUL WAVE NITRIL LVSBONAZ - IMBAT (M),108,979.776,103.99,1.0,True,0.0,1
438177571,14831,LUVA DE POLIÉSTER CONFORTATO KALIPSO - G (12 PARES),2,12.0,24,190.89,438177493,14828,LUVA DE POLIÉSTER CONFORTATO - KALIPSO (G),24,190.89,2740.71,1.0,True,0.0,1
438177577,14832,LUVA DE POLIÉSTER CONFORTATO KALIPSO - GG (12 PARES),3,12.0,36,286.335,438177533,14829,LUVA DE POLIÉSTER CONFORTATO - KALIPSO (GG),36,286.335,1218.56,1.0,True,0.0,1
438177569,14830,LUVA DE POLIÉSTER CONFORTATO KALIPSO - M (12 PARES),0,12.0,0,0.0,438177481,14827,LUVA DE POLIÉSTER CONFORTATO - KALIPSO (M),0,0.0,0.0,1.0,True,1.0,1
440684058,16261,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA PREVINTEX PESADA LVABLVAZ IMBAT - G (12 PARES),19,12.0,228,1953.504,440684013,16258,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA PREVINTEX PESADA LVABLVAZ - IMBAT (G),228,1953.504,3235.81,1.0,True,0.0,1
440684062,16262,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA PREVINTEX PESADA LVABLVAZ IMBAT - GG (12 PARES),7,12.0,84,719.712,440684017,16259,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA PREVINTEX PESADA LVABLVAZ - IMBAT (GG),84,719.712,1316.67,1.0,True,0.0,1
440684051,16260,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA PREVINTEX PESADA LVABLVAZ IMBAT - M (12 PARES),8,12.0,96,822.528,440684005,16257,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA PREVINTEX PESADA LVABLVAZ - IMBAT (M),96,822.528,198.39,1.0,True,0.0,1
440684441,16267,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA VULCANO BLACK LVABLVD IMBAT - G (12 PARES),16,12.0,192,1920.0,440684256,16264,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA VULCANO BLACK LVABLVD - IMBAT (G),192,1920.0,490.31,1.0,True,0.0,1
440684447,16268,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA VULCANO BLACK LVABLVD IMBAT - GG (12 PARES),10,12.0,120,1200.0,440684345,16265,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA VULCANO BLACK LVABLVD - IMBAT (GG),120,1200.0,0.0,1.0,True,0.0,1
440684438,16266,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA VULCANO BLACK LVABLVD IMBAT - M (12 PARES),10,12.0,120,1200.0,440684078,16263,LUVA DE POLIÉSTER EMBORRACHADA VULCANIZADA VULCANO BLACK LVABLVD - IMBAT (M),120,1200.0,0.0,1.0,True,0.0,1
419372580,13296,LUVA DE POLIÉSTER GRIP COMFORT PLUS VOLK - G (12 UNID),0,12.0,0,0.0,419372505,13292,LUVA DE POLIÉSTER GRIP COMFORT PLUS - VOLK (G),0,0.0,4522.1,1.0,True,1.0,1
419372587,13297,LUVA DE POLIÉSTER GRIP COMFORT PLUS VOLK - GG (12 UNID),6,12.0,72,660.96,419372516,13293,LUVA DE POLIÉSTER GRIP COMFORT PLUS - VOLK (GG),72,660.96,2578.34,1.0,True,0.0,1
419372573,13295,LUVA DE POLIÉSTER GRIP COMFORT PLUS VOLK - M (12 UNID),2,12.0,24,220.32,419372495,13291,LUVA DE POLIÉSTER GRIP COMFORT PLUS - VOLK (M),24,220.32,0.0,1.0,True,0.0,1
419372561,13294,LUVA DE POLIÉSTER GRIP COMFORT PLUS VOLK - P (12 UNID),3,12.0,36,330.48,419372485,13290,LUVA DE POLIÉSTER GRIP COMFORT PLUS - VOLK (P),36,330.48,0.0,1.0,True,0.0,1
418942497,13209,LUVA DE POLIÉSTER TRICOTADA PIGMENTADA FIT VOLK - G (12 UNID),17,12.0,204,588.693,418942476,13206,LUVA DE POLIÉSTER TRICOTADA PIGMENTADA FIT - VOLK (G),204,588.693,1259.86,1.0,True,0.0,1
418942503,13210,LUVA DE POLIÉSTER TRICOTADA PIGMENTADA FIT VOLK - GG (12 UNID),24,12.0,288,831.096,418942484,13207,LUVA DE POLIÉSTER TRICOTADA PIGMENTADA FIT - VOLK (GG),288,831.096,1519.11,1.0,True,0.0,1
418942492,13208,LUVA DE POLIÉSTER TRICOTADA PIGMENTADA FIT VOLK - M (12 UNID),23,12.0,276,796.467,418942464,13205,LUVA DE POLIÉSTER TRICOTADA PIGMENTADA FIT - VOLK (M),276,796.467,636.5,1.0,True,0.0,1
438287245,14894,LUVA DE PVC PALMA ÁSPERA PUNHO 26 CM LVPVC26 IMBAT - G (12 PARES),11,12.0,132,1403.86092,438287241,14893,LUVA DE PVC PALMA ÁSPERA PUNHO 26 CM LVPVC26 - IMBAT (G),132,1403.86092,12811.87,1.0,True,0.0,1
423055967,13391,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART VOLK - G (12 UNID),225,12.0,2700,30294.0,423055918,13389,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART - VOLK (G),2708,29487.11412,48585.96,1.0,True,0.0029542097488921715,1
423055973,13392,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART VOLK - GG (12 UNID),35,12.0,420,4712.4,423055951,13390,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART - VOLK (GG),420,4573.3548,19367.14,1.0,True,0.0,1
432175515,14048,LUVA DE PVC PALMA ÁSPERA PUNHO 27 CM KALIPSO - G (12 UNID),31,12.0,372,3811.13256,432175492,14116,LUVA DE PVC PALMA ÁSPERA PUNHO 27 CM - KALIPSO (G),372,3811.13256,16257.61,1.0,True,0.0,1
432173241,14049,LUVA DE PVC PALMA ÁSPERA PUNHO 35 CM KALIPSO - G (12 UNID),20,12.0,240,3417.12,432175492,14116,LUVA DE PVC PALMA ÁSPERA PUNHO 27 CM - KALIPSO (G),372,3811.13256,16257.61,1.0,False,0.3548387096774194,3
438287194,14892,LUVA DE PVC PALMA ÁSPERA PUNHO 36 CM LVPVC36 IMBAT - G (12 PARES),51,12.0,612,10270.66968,438287189,14891,LUVA DE PVC PALMA ÁSPERA PUNHO 36 CM LVPVC36 - IMBAT (G),612,9753.22368,18812.3,1.0,True,0.0,1
423659299,13417,LUVA DE PVC PALMA ASPERA PUNHO 36 CM SMART VOLK - G (12 UNID),137,12.0,1644,22227.58692,423055918,13389,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART - VOLK (G),2708,29487.11412,48585.96,1.0,False,0.3929098966026588,3
423659323,13418,LUVA DE PVC PALMA ASPERA PUNHO 36 CM SMART VOLK - GG (12 UNID),43,12.0,516,6976.54188,423055951,13390,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART - VOLK (GG),420,4573.3548,19367.14,1.0,True,0.18604651162790697,1
438287055,14890,LUVA DE PVC PALMA ÁSPERA PUNHO 46 CM LVPVC46 IMBAT - G (12 PARES),46,12.0,552,10673.13528,438287028,14889,LUVA DE PVC PALMA ÁSPERA PUNHO 46 CM LVPVC46 - IMBAT (G),552,10143.53544,21398.28,1.0,True,0.0,1
431147323,13907,LUVA DE PVC PALMA ÁSPERA PUNHO 46 CM SMART VOLK - G (12 UNID),14,12.0,168,3135.28992,423055918,13389,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART - VOLK (G),2708,29487.11412,48585.96,1.0,False,0.9379615952732644,3
431147334,13908,LUVA DE PVC PALMA ÁSPERA PUNHO 46 CM SMART VOLK - GG (12 UNID),15,12.0,180,3359.2392,423055951,13390,LUVA DE PVC PALMA ASPERA PUNHO 26 CM SMART - VOLK (GG),420,4573.3548,19367.14,1.0,False,0.5714285714285714,3
399177909,11963,LUVA DE RASPA PETROLEIRA 7 CM MEGAFORTE - G (10 UNID),36,10.0,360,3748.14,209856397,11398,LUVA DE RASPA PETROLEIRA - MEGAFORTE (7 CM),360,3748.14,86182.92,1.0,True,0.0,1
439798997,16132,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT - G (10 PARES),5,10.0,50,936.5,439798688,16128,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (G),50,936.5,5631.24,1.0,True,0.0,1
439799095,16133,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT - GG (10 PARES),0,10.0,0,0.0,439798702,16129,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439798982,16131,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT - M (10 PARES),0,10.0,0,0.0,439798685,16127,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439798766,16130,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT - P (10 PARES),0,10.0,0,0.0,439798682,16126,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
439799604,16140,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - G (10 PARES),24,10.0,240,4999.2,439798688,16128,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (G),50,936.5,5631.24,1.0,False,0.7916666666666666,3
439799612,16141,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - GG (10 PARES),0,10.0,0,0.0,439798702,16129,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439799589,16139,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - M (10 PARES),0,10.0,0,0.0,439798685,16127,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439799520,16138,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - P (10 PARES),0,10.0,0,0.0,439798682,16126,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
439798597,16124,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - G (10 PARES),13,10.0,130,1748.5,439798688,16128,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (G),50,936.5,5631.24,1.0,False,0.6153846153846154,3
439798605,16125,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - GG (10 PARES),0,10.0,0,0.0,439798702,16129,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439798586,16123,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - M (10 PARES),0,10.0,0,0.0,439798685,16127,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439798076,16122,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - P (10 PARES),0,10.0,0,0.0,439798682,16126,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
439800612,16156,LUVA DE VAQUETA PETROLEIRA - IMBAT - G (12 PARES),102,12.0,1224,20196.0,439800586,16152,LUVA DE VAQUETA PETROLEIRA - IMBAT (G),1224,20196.0,20748.0,1.0,True,0.0,1
439800615,16157,LUVA DE VAQUETA PETROLEIRA - IMBAT - GG (12 PARES),0,12.0,0,0.0,439800599,16153,LUVA DE VAQUETA PETROLEIRA - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439800606,16155,LUVA DE VAQUETA PETROLEIRA - IMBAT - M (12 PARES),0,12.0,0,0.0,439800582,16151,LUVA DE VAQUETA PETROLEIRA - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439800603,16154,LUVA DE VAQUETA PETROLEIRA - IMBAT - P (12 PARES),0,12.0,0,0.0,439800576,16150,LUVA DE VAQUETA PETROLEIRA - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
432148605,14051,LUVA EMBORRACHADA BLUE GRIP KALIPSO - G (12 UNID) ,7,12.0,84,726.327,432148330,14108,LUVA EMBORRACHADA BLUE GRIP - KALIPSO (G) ,84,726.327,2244.69,1.0,True,0.0,1
432148915,14052,LUVA EMBORRACHADA BLUE GRIP KALIPSO - GG (12 UNID) ,0,12.0,0,0.0,432148372,14109,LUVA EMBORRACHADA BLUE GRIP - KALIPSO (GG) ,0,0.0,0.0,1.0,True,1.0,1
432148489,14050,LUVA EMBORRACHADA BLUE GRIP KALIPSO - M (12 UNID) ,2,12.0,24,207.522,432148249,14107,LUVA EMBORRACHADA BLUE GRIP - KALIPSO (M) ,24,207.522,504.94,1.0,True,0.0,1
437994998,14748,LUVA EMBORRACHADA LARANJA LVABLVA IMBAT - G (12 PARES),45,12.0,540,4541.67,437994910,14745,LUVA EMBORRACHADA LARANJA LVABLVA - IMBAT (G),540,4541.67,15401.93,1.0,True,0.0,1
